Comuna,Poblacion,date,cases,diff_cases
Curico,163626.0,2021-09-10,19901.0,11.0
Curico,163626.0,2021-09-13,19906.0,5.0
Dalcahue,15069.0,2020-05-22,2.0,2.0
Dalcahue,15069.0,2020-05-25,6.0,4.0
Dalcahue,15069.0,2020-05-29,6.0,0.0
Dalcahue,15069.0,2020-06-01,6.0,0.0
Dalcahue,15069.0,2020-06-05,6.0,0.0
Dalcahue,15069.0,2020-06-08,6.0,0.0
Dalcahue,15069.0,2020-06-12,6.0,0.0
Dalcahue,15069.0,2020-06-15,7.0,1.0
Dalcahue,15069.0,2020-06-19,7.0,0.0
Dalcahue,15069.0,2020-06-23,7.0,0.0
Dalcahue,15069.0,2020-06-28,7.0,0.0
Dalcahue,15069.0,2020-07-01,7.0,0.0
Dalcahue,15069.0,2020-07-05,7.0,0.0
Dalcahue,15069.0,2020-07-10,7.0,0.0
Dalcahue,15069.0,2020-07-13,7.0,0.0
Dalcahue,15069.0,2020-07-17,7.0,0.0
Dalcahue,15069.0,2020-07-20,7.0,0.0
Dalcahue,15069.0,2020-07-24,7.0,0.0
Dalcahue,15069.0,2020-07-27,7.0,0.0
Dalcahue,15069.0,2020-07-31,7.0,0.0
Dalcahue,15069.0,2020-08-03,8.0,1.0
Dalcahue,15069.0,2020-08-07,8.0,0.0
Dalcahue,15069.0,2020-08-10,8.0,0.0
Dalcahue,15069.0,2020-08-14,8.0,0.0
Dalcahue,15069.0,2020-08-17,8.0,0.0
Dalcahue,15069.0,2020-08-21,8.0,0.0
Dalcahue,15069.0,2020-08-24,10.0,2.0
Dalcahue,15069.0,2020-08-31,8.0,0.0
Dalcahue,15069.0,2020-09-04,8.0,0.0
Dalcahue,15069.0,2020-09-07,8.0,0.0
Dalcahue,15069.0,2020-09-11,10.0,2.0
Dalcahue,15069.0,2020-09-14,14.0,4.0
Dalcahue,15069.0,2020-09-18,17.0,3.0
Dalcahue,15069.0,2020-09-21,19.0,2.0
Dalcahue,15069.0,2020-09-25,19.0,0.0
Dalcahue,15069.0,2020-09-28,19.0,0.0
Dalcahue,15069.0,2020-10-02,19.0,0.0
Dalcahue,15069.0,2020-10-05,20.0,1.0
Dalcahue,15069.0,2020-10-09,22.0,2.0
Dalcahue,15069.0,2020-10-12,22.0,0.0
Dalcahue,15069.0,2020-10-16,28.0,6.0
Dalcahue,15069.0,2020-10-19,34.0,6.0
Dalcahue,15069.0,2020-10-24,54.0,20.0
Dalcahue,15069.0,2020-10-26,72.0,18.0
Dalcahue,15069.0,2020-10-30,96.0,24.0
Dalcahue,15069.0,2020-11-02,111.0,15.0
Dalcahue,15069.0,2020-11-06,138.0,27.0
Dalcahue,15069.0,2020-11-09,149.0,11.0
Dalcahue,15069.0,2020-11-13,153.0,4.0
Dalcahue,15069.0,2020-11-16,168.0,15.0
Dalcahue,15069.0,2020-11-20,180.0,12.0
Dalcahue,15069.0,2020-11-23,190.0,10.0
Dalcahue,15069.0,2020-11-27,193.0,3.0
Dalcahue,15069.0,2020-11-30,198.0,5.0
Dalcahue,15069.0,2020-12-04,209.0,11.0
Dalcahue,15069.0,2020-12-07,219.0,10.0
Dalcahue,15069.0,2020-12-11,234.0,15.0
Dalcahue,15069.0,2020-12-14,246.0,12.0
Dalcahue,15069.0,2020-12-18,260.0,14.0
Dalcahue,15069.0,2020-12-21,275.0,15.0
Dalcahue,15069.0,2020-12-25,289.0,14.0
Dalcahue,15069.0,2020-12-28,321.0,32.0
Dalcahue,15069.0,2021-01-01,346.0,25.0
Dalcahue,15069.0,2021-01-04,373.0,27.0
Dalcahue,15069.0,2021-01-08,422.0,49.0
Dalcahue,15069.0,2021-01-11,477.0,55.0
Dalcahue,15069.0,2021-01-15,535.0,58.0
Dalcahue,15069.0,2021-01-18,595.0,60.0
Dalcahue,15069.0,2021-01-22,672.0,77.0
Dalcahue,15069.0,2021-01-25,729.0,57.0
Dalcahue,15069.0,2021-01-29,777.0,48.0
Dalcahue,15069.0,2021-02-01,819.0,42.0
Dalcahue,15069.0,2021-02-05,855.0,36.0
Dalcahue,15069.0,2021-02-08,876.0,21.0
Dalcahue,15069.0,2021-02-12,890.0,14.0
Dalcahue,15069.0,2021-02-15,908.0,18.0
Dalcahue,15069.0,2021-02-19,915.0,7.0
Dalcahue,15069.0,2021-02-22,932.0,17.0
Dalcahue,15069.0,2021-02-26,948.0,16.0
Dalcahue,15069.0,2021-03-01,962.0,14.0
Dalcahue,15069.0,2021-03-05,972.0,10.0
Dalcahue,15069.0,2021-03-08,978.0,6.0
Dalcahue,15069.0,2021-03-12,993.0,15.0
Dalcahue,15069.0,2021-03-15,1010.0,17.0
Dalcahue,15069.0,2021-03-19,1024.0,14.0
Dalcahue,15069.0,2021-03-22,1034.0,10.0
Dalcahue,15069.0,2021-03-26,1058.0,24.0
Dalcahue,15069.0,2021-03-29,1066.0,8.0
Dalcahue,15069.0,2021-04-02,1103.0,37.0
Dalcahue,15069.0,2021-04-05,1110.0,7.0
Dalcahue,15069.0,2021-04-09,1135.0,25.0
Dalcahue,15069.0,2021-04-12,1151.0,16.0
Dalcahue,15069.0,2021-04-16,1168.0,17.0
Dalcahue,15069.0,2021-04-19,1180.0,12.0
Dalcahue,15069.0,2021-04-23,1190.0,10.0
Dalcahue,15069.0,2021-04-26,1209.0,19.0
Dalcahue,15069.0,2021-04-30,1219.0,10.0
Dalcahue,15069.0,2021-05-03,1233.0,14.0
Dalcahue,15069.0,2021-05-07,1256.0,23.0
Dalcahue,15069.0,2021-05-10,1294.0,38.0
Dalcahue,15069.0,2021-05-14,1328.0,34.0
Dalcahue,15069.0,2021-05-17,1365.0,37.0
Dalcahue,15069.0,2021-05-21,1425.0,60.0
Dalcahue,15069.0,2021-05-24,1472.0,47.0
Dalcahue,15069.0,2021-05-28,1536.0,64.0
Dalcahue,15069.0,2021-05-31,1572.0,36.0
Dalcahue,15069.0,2021-06-04,1617.0,45.0
Dalcahue,15069.0,2021-06-07,1660.0,43.0
Dalcahue,15069.0,2021-06-11,1695.0,35.0
Dalcahue,15069.0,2021-06-14,1708.0,13.0
Dalcahue,15069.0,2021-06-18,1732.0,24.0
Dalcahue,15069.0,2021-06-21,1740.0,8.0
Dalcahue,15069.0,2021-06-25,1757.0,17.0
Dalcahue,15069.0,2021-06-28,1780.0,23.0
Dalcahue,15069.0,2021-07-02,1793.0,13.0
Dalcahue,15069.0,2021-07-05,1803.0,10.0
Dalcahue,15069.0,2021-07-09,1817.0,14.0
Dalcahue,15069.0,2021-07-12,1819.0,2.0
Dalcahue,15069.0,2021-07-16,1819.0,0.0
Dalcahue,15069.0,2021-07-19,1823.0,4.0
Dalcahue,15069.0,2021-07-23,1829.0,6.0
Dalcahue,15069.0,2021-07-26,1833.0,4.0
Dalcahue,15069.0,2021-07-30,1835.0,2.0
Dalcahue,15069.0,2021-08-02,1840.0,5.0
Dalcahue,15069.0,2021-08-06,1841.0,1.0
Dalcahue,15069.0,2021-08-09,1842.0,1.0
Dalcahue,15069.0,2021-08-13,1842.0,0.0
Dalcahue,15069.0,2021-08-16,1842.0,0.0
Dalcahue,15069.0,2021-08-20,1847.0,5.0
Dalcahue,15069.0,2021-08-23,1849.0,2.0
Dalcahue,15069.0,2021-08-27,1855.0,6.0
Dalcahue,15069.0,2021-08-30,1855.0,0.0
Dalcahue,15069.0,2021-09-03,1857.0,2.0
Dalcahue,15069.0,2021-09-06,1859.0,2.0
Dalcahue,15069.0,2021-09-10,1860.0,1.0
Dalcahue,15069.0,2021-09-13,1860.0,0.0
Diego de Almagro,14358.0,2020-04-13,1.0,1.0
Diego de Almagro,14358.0,2020-04-15,1.0,0.0
Diego de Almagro,14358.0,2020-04-17,1.0,0.0
Diego de Almagro,14358.0,2020-04-20,1.0,0.0
Diego de Almagro,14358.0,2020-04-24,1.0,0.0
Diego de Almagro,14358.0,2020-04-27,1.0,0.0
Diego de Almagro,14358.0,2020-05-01,1.0,0.0
Diego de Almagro,14358.0,2020-05-04,2.0,1.0
Diego de Almagro,14358.0,2020-05-08,2.0,0.0
Diego de Almagro,14358.0,2020-05-11,3.0,1.0
Diego de Almagro,14358.0,2020-05-15,3.0,0.0
Diego de Almagro,14358.0,2020-05-18,3.0,0.0
Diego de Almagro,14358.0,2020-05-22,5.0,2.0
Diego de Almagro,14358.0,2020-05-25,8.0,3.0
Diego de Almagro,14358.0,2020-05-29,12.0,4.0
Diego de Almagro,14358.0,2020-06-01,12.0,0.0
Diego de Almagro,14358.0,2020-06-05,13.0,1.0
Diego de Almagro,14358.0,2020-06-08,15.0,2.0
Diego de Almagro,14358.0,2020-06-12,19.0,4.0
Diego de Almagro,14358.0,2020-06-15,25.0,6.0
Diego de Almagro,14358.0,2020-06-19,31.0,6.0
Diego de Almagro,14358.0,2020-06-23,35.0,4.0
Diego de Almagro,14358.0,2020-06-28,36.0,1.0
Diego de Almagro,14358.0,2020-07-01,37.0,1.0
Diego de Almagro,14358.0,2020-07-05,38.0,1.0
Diego de Almagro,14358.0,2020-07-10,49.0,11.0
Diego de Almagro,14358.0,2020-07-13,49.0,0.0
Diego de Almagro,14358.0,2020-07-17,50.0,1.0
Diego de Almagro,14358.0,2020-07-24,52.0,3.0
Diego de Almagro,14358.0,2020-07-27,53.0,1.0
Diego de Almagro,14358.0,2020-07-31,54.0,1.0
Diego de Almagro,14358.0,2020-08-03,54.0,0.0
Diego de Almagro,14358.0,2020-08-07,57.0,3.0
Diego de Almagro,14358.0,2020-08-10,58.0,1.0
Diego de Almagro,14358.0,2020-08-14,68.0,10.0
Diego de Almagro,14358.0,2020-08-17,90.0,22.0
Diego de Almagro,14358.0,2020-08-21,114.0,24.0
Diego de Almagro,14358.0,2020-08-24,126.0,12.0
Diego de Almagro,14358.0,2020-08-28,139.0,13.0
Diego de Almagro,14358.0,2020-08-31,156.0,17.0
Diego de Almagro,14358.0,2020-09-04,179.0,23.0
Diego de Almagro,14358.0,2020-09-07,179.0,0.0
Diego de Almagro,14358.0,2020-09-11,186.0,7.0
Diego de Almagro,14358.0,2020-09-14,187.0,1.0
Diego de Almagro,14358.0,2020-09-18,195.0,8.0
Diego de Almagro,14358.0,2020-09-21,195.0,0.0
Diego de Almagro,14358.0,2020-09-25,204.0,9.0
Diego de Almagro,14358.0,2020-09-28,220.0,16.0
Diego de Almagro,14358.0,2020-10-02,236.0,16.0
Diego de Almagro,14358.0,2020-10-05,243.0,7.0
Diego de Almagro,14358.0,2020-10-09,263.0,20.0
Diego de Almagro,14358.0,2020-10-12,283.0,20.0
Diego de Almagro,14358.0,2020-10-16,298.0,15.0
Diego de Almagro,14358.0,2020-10-19,313.0,15.0
Diego de Almagro,14358.0,2020-10-24,325.0,12.0
Diego de Almagro,14358.0,2020-10-26,333.0,8.0
Diego de Almagro,14358.0,2020-10-30,343.0,10.0
Diego de Almagro,14358.0,2020-11-02,349.0,6.0
Diego de Almagro,14358.0,2020-11-06,351.0,2.0
Diego de Almagro,14358.0,2020-11-09,352.0,1.0
Diego de Almagro,14358.0,2020-11-13,353.0,1.0
Diego de Almagro,14358.0,2020-11-16,354.0,1.0
Diego de Almagro,14358.0,2020-11-20,360.0,6.0
Diego de Almagro,14358.0,2020-11-23,362.0,2.0
Diego de Almagro,14358.0,2020-11-27,363.0,1.0
Diego de Almagro,14358.0,2020-11-30,363.0,0.0
Diego de Almagro,14358.0,2020-12-04,363.0,0.0
Diego de Almagro,14358.0,2020-12-07,363.0,0.0
Diego de Almagro,14358.0,2020-12-11,366.0,3.0
Diego de Almagro,14358.0,2020-12-14,366.0,0.0
Diego de Almagro,14358.0,2020-12-18,368.0,2.0
Diego de Almagro,14358.0,2020-12-21,370.0,2.0
Diego de Almagro,14358.0,2020-12-25,373.0,3.0
Diego de Almagro,14358.0,2020-12-28,374.0,1.0
Diego de Almagro,14358.0,2021-01-01,377.0,3.0
Diego de Almagro,14358.0,2021-01-04,377.0,0.0
Diego de Almagro,14358.0,2021-01-08,381.0,4.0
Diego de Almagro,14358.0,2021-01-11,389.0,8.0
Diego de Almagro,14358.0,2021-01-15,415.0,26.0
Diego de Almagro,14358.0,2021-01-18,440.0,25.0
Diego de Almagro,14358.0,2021-01-22,452.0,12.0
Diego de Almagro,14358.0,2021-01-25,468.0,16.0
Diego de Almagro,14358.0,2021-01-29,501.0,33.0
Diego de Almagro,14358.0,2021-02-01,520.0,19.0
Diego de Almagro,14358.0,2021-02-05,530.0,10.0
Diego de Almagro,14358.0,2021-02-08,539.0,9.0
Diego de Almagro,14358.0,2021-02-12,550.0,11.0
Diego de Almagro,14358.0,2021-02-15,555.0,5.0
Diego de Almagro,14358.0,2021-02-19,565.0,10.0
Diego de Almagro,14358.0,2021-02-22,570.0,5.0
Diego de Almagro,14358.0,2021-02-26,578.0,8.0
Diego de Almagro,14358.0,2021-03-01,591.0,13.0
Diego de Almagro,14358.0,2021-03-05,600.0,9.0
Diego de Almagro,14358.0,2021-03-08,614.0,14.0
Diego de Almagro,14358.0,2021-03-12,621.0,7.0
Diego de Almagro,14358.0,2021-03-15,636.0,15.0
Diego de Almagro,14358.0,2021-03-19,655.0,19.0
Diego de Almagro,14358.0,2021-03-22,679.0,24.0
Diego de Almagro,14358.0,2021-03-26,702.0,23.0
Diego de Almagro,14358.0,2021-03-29,712.0,10.0
Diego de Almagro,14358.0,2021-04-02,737.0,25.0
Diego de Almagro,14358.0,2021-04-05,751.0,14.0
Diego de Almagro,14358.0,2021-04-09,766.0,15.0
Diego de Almagro,14358.0,2021-04-12,777.0,11.0
Diego de Almagro,14358.0,2021-04-16,795.0,18.0
Diego de Almagro,14358.0,2021-04-19,813.0,18.0
Diego de Almagro,14358.0,2021-04-23,827.0,14.0
Diego de Almagro,14358.0,2021-04-26,834.0,7.0
Diego de Almagro,14358.0,2021-04-30,836.0,2.0
Diego de Almagro,14358.0,2021-05-03,844.0,8.0
Diego de Almagro,14358.0,2021-05-07,851.0,7.0
Diego de Almagro,14358.0,2021-05-10,858.0,7.0
Diego de Almagro,14358.0,2021-05-14,876.0,18.0
Diego de Almagro,14358.0,2021-05-17,889.0,13.0
Diego de Almagro,14358.0,2021-05-21,922.0,33.0
Diego de Almagro,14358.0,2021-05-24,936.0,14.0
Diego de Almagro,14358.0,2021-05-28,976.0,40.0
Diego de Almagro,14358.0,2021-05-31,1013.0,37.0
Diego de Almagro,14358.0,2021-06-04,1040.0,27.0
Diego de Almagro,14358.0,2021-06-07,1069.0,29.0
Diego de Almagro,14358.0,2021-06-11,1095.0,26.0
Diego de Almagro,14358.0,2021-06-14,1114.0,19.0
Diego de Almagro,14358.0,2021-06-18,1136.0,22.0
Diego de Almagro,14358.0,2021-06-21,1156.0,20.0
Diego de Almagro,14358.0,2021-06-25,1183.0,27.0
Diego de Almagro,14358.0,2021-06-28,1204.0,21.0
Diego de Almagro,14358.0,2021-07-02,1233.0,29.0
Diego de Almagro,14358.0,2021-07-05,1239.0,6.0
Diego de Almagro,14358.0,2021-07-09,1266.0,27.0
Diego de Almagro,14358.0,2021-07-12,1274.0,8.0
Diego de Almagro,14358.0,2021-07-16,1283.0,9.0
Diego de Almagro,14358.0,2021-07-19,1287.0,4.0
Diego de Almagro,14358.0,2021-07-23,1298.0,11.0
Diego de Almagro,14358.0,2021-07-26,1304.0,6.0
Diego de Almagro,14358.0,2021-07-30,1316.0,12.0
Diego de Almagro,14358.0,2021-08-02,1317.0,1.0
Diego de Almagro,14358.0,2021-08-06,1318.0,1.0
Diego de Almagro,14358.0,2021-08-09,1318.0,0.0
Diego de Almagro,14358.0,2021-08-13,1319.0,1.0
Diego de Almagro,14358.0,2021-08-16,1320.0,1.0
Diego de Almagro,14358.0,2021-08-20,1320.0,0.0
Diego de Almagro,14358.0,2021-08-23,1321.0,1.0
Diego de Almagro,14358.0,2021-08-27,1323.0,2.0
Diego de Almagro,14358.0,2021-08-30,1323.0,0.0
Diego de Almagro,14358.0,2021-09-03,1324.0,1.0
Diego de Almagro,14358.0,2021-09-06,1325.0,1.0
Diego de Almagro,14358.0,2021-09-10,1325.0,0.0
Diego de Almagro,14358.0,2021-09-13,1325.0,0.0
Donihue,22700.0,2020-04-24,1.0,1.0
Donihue,22700.0,2020-04-27,1.0,0.0
Donihue,22700.0,2020-05-01,2.0,1.0
Donihue,22700.0,2020-05-04,2.0,0.0
Donihue,22700.0,2020-05-08,4.0,2.0
Donihue,22700.0,2020-05-11,6.0,2.0
Donihue,22700.0,2020-05-15,10.0,4.0
Donihue,22700.0,2020-05-18,14.0,4.0
Donihue,22700.0,2020-05-22,20.0,6.0
Donihue,22700.0,2020-05-25,23.0,3.0
Donihue,22700.0,2020-05-29,31.0,8.0
Donihue,22700.0,2020-06-01,32.0,1.0
Donihue,22700.0,2020-06-05,35.0,3.0
Donihue,22700.0,2020-06-08,45.0,10.0
Donihue,22700.0,2020-06-12,50.0,5.0
Donihue,22700.0,2020-06-15,56.0,6.0
Donihue,22700.0,2020-06-19,93.0,37.0
Donihue,22700.0,2020-06-23,138.0,45.0
Donihue,22700.0,2020-06-28,186.0,48.0
Donihue,22700.0,2020-07-01,207.0,21.0
Donihue,22700.0,2020-07-05,264.0,57.0
Donihue,22700.0,2020-07-10,295.0,31.0
Donihue,22700.0,2020-07-13,307.0,12.0
Donihue,22700.0,2020-07-17,336.0,29.0
Donihue,22700.0,2020-07-20,357.0,21.0
Donihue,22700.0,2020-07-24,373.0,16.0
Donihue,22700.0,2020-07-27,380.0,7.0
Donihue,22700.0,2020-07-31,397.0,17.0
Donihue,22700.0,2020-08-03,414.0,17.0
Donihue,22700.0,2020-08-07,424.0,10.0
Donihue,22700.0,2020-08-10,427.0,3.0
Donihue,22700.0,2020-08-14,442.0,15.0
Donihue,22700.0,2020-08-17,451.0,9.0
Donihue,22700.0,2020-08-21,463.0,12.0
Donihue,22700.0,2020-08-24,471.0,8.0
Donihue,22700.0,2020-08-28,479.0,8.0
Donihue,22700.0,2020-08-31,489.0,10.0
Donihue,22700.0,2020-09-04,501.0,12.0
Donihue,22700.0,2020-09-07,512.0,11.0
Donihue,22700.0,2020-09-11,523.0,11.0
Donihue,22700.0,2020-09-14,541.0,18.0
Donihue,22700.0,2020-09-18,567.0,26.0
Donihue,22700.0,2020-09-21,568.0,1.0
Donihue,22700.0,2020-09-25,574.0,6.0
Donihue,22700.0,2020-09-28,583.0,9.0
Donihue,22700.0,2020-10-02,597.0,14.0
Donihue,22700.0,2020-10-05,609.0,12.0
Donihue,22700.0,2020-10-09,621.0,12.0
Donihue,22700.0,2020-10-12,627.0,6.0
Donihue,22700.0,2020-10-16,641.0,14.0
Donihue,22700.0,2020-10-19,660.0,19.0
Donihue,22700.0,2020-10-24,665.0,5.0
Donihue,22700.0,2020-10-26,672.0,7.0
Donihue,22700.0,2020-10-30,679.0,7.0
Donihue,22700.0,2020-11-02,682.0,3.0
Donihue,22700.0,2020-11-06,689.0,7.0
Donihue,22700.0,2020-11-09,705.0,16.0
Donihue,22700.0,2020-11-13,710.0,5.0
Donihue,22700.0,2020-11-16,732.0,22.0
Donihue,22700.0,2020-11-20,737.0,5.0
Donihue,22700.0,2020-11-23,745.0,8.0
Donihue,22700.0,2020-11-27,751.0,6.0
Donihue,22700.0,2020-11-30,760.0,9.0
Donihue,22700.0,2020-12-04,773.0,13.0
Donihue,22700.0,2020-12-07,791.0,18.0
Donihue,22700.0,2020-12-11,815.0,24.0
Donihue,22700.0,2020-12-14,823.0,8.0
Donihue,22700.0,2020-12-18,840.0,17.0
Donihue,22700.0,2020-12-21,844.0,4.0
Donihue,22700.0,2020-12-25,851.0,7.0
Donihue,22700.0,2020-12-28,855.0,4.0
Donihue,22700.0,2021-01-01,861.0,6.0
Donihue,22700.0,2021-01-04,864.0,3.0
Donihue,22700.0,2021-01-08,885.0,21.0
Donihue,22700.0,2021-01-11,893.0,8.0
Donihue,22700.0,2021-01-15,900.0,7.0
Donihue,22700.0,2021-01-18,906.0,6.0
Donihue,22700.0,2021-01-22,917.0,11.0
Donihue,22700.0,2021-01-25,925.0,8.0
Donihue,22700.0,2021-01-29,934.0,9.0
Donihue,22700.0,2021-02-01,954.0,20.0
Donihue,22700.0,2021-02-05,967.0,13.0
Donihue,22700.0,2021-02-08,991.0,24.0
Donihue,22700.0,2021-02-12,1005.0,14.0
Donihue,22700.0,2021-02-15,1011.0,6.0
Donihue,22700.0,2021-02-19,1034.0,23.0
Donihue,22700.0,2021-02-22,1044.0,10.0
Donihue,22700.0,2021-02-26,1055.0,11.0
Donihue,22700.0,2021-03-01,1071.0,16.0
Donihue,22700.0,2021-03-05,1098.0,27.0
Donihue,22700.0,2021-03-08,1116.0,18.0
Donihue,22700.0,2021-03-12,1134.0,18.0
Donihue,22700.0,2021-03-15,1155.0,21.0
Donihue,22700.0,2021-03-19,1175.0,20.0
Donihue,22700.0,2021-03-22,1187.0,12.0
Donihue,22700.0,2021-03-26,1219.0,32.0
Donihue,22700.0,2021-03-29,1232.0,13.0
Donihue,22700.0,2021-04-02,1246.0,14.0
Donihue,22700.0,2021-04-05,1268.0,22.0
Donihue,22700.0,2021-04-09,1287.0,19.0
Donihue,22700.0,2021-04-12,1301.0,14.0
Donihue,22700.0,2021-04-16,1313.0,12.0
Donihue,22700.0,2021-04-19,1333.0,20.0
Donihue,22700.0,2021-04-23,1347.0,14.0
Donihue,22700.0,2021-04-26,1357.0,10.0
Donihue,22700.0,2021-04-30,1379.0,22.0
Donihue,22700.0,2021-05-03,1393.0,14.0
Donihue,22700.0,2021-05-07,1405.0,12.0
Donihue,22700.0,2021-05-10,1426.0,21.0
Donihue,22700.0,2021-05-14,1444.0,18.0
Donihue,22700.0,2021-05-17,1458.0,14.0
Donihue,22700.0,2021-05-21,1490.0,32.0
Donihue,22700.0,2021-05-24,1513.0,23.0
Donihue,22700.0,2021-05-28,1543.0,30.0
Donihue,22700.0,2021-05-31,1581.0,38.0
Donihue,22700.0,2021-06-04,1608.0,27.0
Donihue,22700.0,2021-06-07,1639.0,31.0
Donihue,22700.0,2021-06-11,1679.0,40.0
Donihue,22700.0,2021-06-14,1708.0,29.0
Donihue,22700.0,2021-06-18,1732.0,24.0
Donihue,22700.0,2021-06-21,1755.0,23.0
Donihue,22700.0,2021-06-25,1781.0,26.0
Donihue,22700.0,2021-06-28,1792.0,11.0
Donihue,22700.0,2021-07-02,1795.0,3.0
Donihue,22700.0,2021-07-05,1814.0,19.0
Donihue,22700.0,2021-07-09,1820.0,6.0
Donihue,22700.0,2021-07-12,1828.0,8.0
Donihue,22700.0,2021-07-16,1838.0,10.0
Donihue,22700.0,2021-07-19,1842.0,4.0
Donihue,22700.0,2021-07-23,1850.0,8.0
Donihue,22700.0,2021-07-26,1855.0,5.0
Donihue,22700.0,2021-07-30,1857.0,2.0
Donihue,22700.0,2021-08-02,1858.0,1.0
Donihue,22700.0,2021-08-06,1859.0,1.0
Donihue,22700.0,2021-08-09,1859.0,0.0
Donihue,22700.0,2021-08-13,1859.0,0.0
Donihue,22700.0,2021-08-16,1861.0,2.0
Donihue,22700.0,2021-08-20,1863.0,2.0
Donihue,22700.0,2021-08-23,1864.0,1.0
Donihue,22700.0,2021-08-27,1868.0,4.0
Donihue,22700.0,2021-08-30,1868.0,0.0
Donihue,22700.0,2021-09-03,1871.0,3.0
Donihue,22700.0,2021-09-06,1873.0,2.0
Donihue,22700.0,2021-09-10,1876.0,3.0
Donihue,22700.0,2021-09-13,1878.0,2.0
El Bosque,172000.0,2020-04-01,28.0,28.0
El Bosque,172000.0,2020-04-03,35.0,7.0
El Bosque,172000.0,2020-04-06,37.0,2.0
El Bosque,172000.0,2020-04-08,46.0,9.0
El Bosque,172000.0,2020-04-10,64.0,18.0
El Bosque,172000.0,2020-04-13,83.0,19.0
El Bosque,172000.0,2020-04-15,93.0,10.0
El Bosque,172000.0,2020-04-17,107.0,14.0
El Bosque,172000.0,2020-04-20,127.0,20.0
El Bosque,172000.0,2020-04-24,145.0,18.0
El Bosque,172000.0,2020-04-27,177.0,32.0
El Bosque,172000.0,2020-05-01,236.0,59.0
El Bosque,172000.0,2020-05-04,275.0,39.0
El Bosque,172000.0,2020-05-08,377.0,102.0
El Bosque,172000.0,2020-05-11,439.0,62.0
El Bosque,172000.0,2020-05-15,612.0,173.0
El Bosque,172000.0,2020-05-18,728.0,116.0
El Bosque,172000.0,2020-05-22,1026.0,298.0
El Bosque,172000.0,2020-05-25,1164.0,138.0
El Bosque,172000.0,2020-05-29,1448.0,284.0
El Bosque,172000.0,2020-06-01,1654.0,206.0
El Bosque,172000.0,2020-06-05,2027.0,373.0
El Bosque,172000.0,2020-06-08,2418.0,391.0
El Bosque,172000.0,2020-06-12,2784.0,366.0
El Bosque,172000.0,2020-06-15,3176.0,392.0
El Bosque,172000.0,2020-06-19,4100.0,924.0
El Bosque,172000.0,2020-06-23,4464.0,364.0
El Bosque,172000.0,2020-06-28,4906.0,442.0
El Bosque,172000.0,2020-07-01,5095.0,189.0
El Bosque,172000.0,2020-07-05,5393.0,298.0
El Bosque,172000.0,2020-07-10,5700.0,307.0
El Bosque,172000.0,2020-07-13,5840.0,140.0
El Bosque,172000.0,2020-07-17,5981.0,141.0
El Bosque,172000.0,2020-07-20,6055.0,74.0
El Bosque,172000.0,2020-07-24,6169.0,114.0
El Bosque,172000.0,2020-07-27,6217.0,48.0
El Bosque,172000.0,2020-07-31,6303.0,86.0
El Bosque,172000.0,2020-08-03,6353.0,50.0
El Bosque,172000.0,2020-08-07,6411.0,58.0
El Bosque,172000.0,2020-08-10,6464.0,53.0
El Bosque,172000.0,2020-08-14,6502.0,38.0
El Bosque,172000.0,2020-08-17,6539.0,37.0
El Bosque,172000.0,2020-08-21,6570.0,31.0
El Bosque,172000.0,2020-08-24,6624.0,54.0
El Bosque,172000.0,2020-08-28,6699.0,75.0
El Bosque,172000.0,2020-08-31,6743.0,44.0
El Bosque,172000.0,2020-09-04,6811.0,68.0
El Bosque,172000.0,2020-09-07,6850.0,39.0
El Bosque,172000.0,2020-09-11,6895.0,45.0
El Bosque,172000.0,2020-09-14,6927.0,32.0
El Bosque,172000.0,2020-09-18,6973.0,46.0
El Bosque,172000.0,2020-09-21,6995.0,22.0
El Bosque,172000.0,2020-09-25,7025.0,30.0
El Bosque,172000.0,2020-09-28,7057.0,32.0
El Bosque,172000.0,2020-10-02,7098.0,41.0
El Bosque,172000.0,2020-10-05,7111.0,13.0
El Bosque,172000.0,2020-10-09,7165.0,54.0
El Bosque,172000.0,2020-10-12,7184.0,19.0
El Bosque,172000.0,2020-10-16,7203.0,19.0
El Bosque,172000.0,2020-10-19,7234.0,31.0
El Bosque,172000.0,2020-10-24,7306.0,72.0
El Bosque,172000.0,2020-10-26,7316.0,10.0
El Bosque,172000.0,2020-10-30,7365.0,49.0
El Bosque,172000.0,2020-11-02,7386.0,21.0
El Bosque,172000.0,2020-11-06,7435.0,49.0
El Bosque,172000.0,2020-11-09,7459.0,24.0
El Bosque,172000.0,2020-11-13,7501.0,42.0
El Bosque,172000.0,2020-11-16,7530.0,29.0
El Bosque,172000.0,2020-11-20,7579.0,49.0
El Bosque,172000.0,2020-11-23,7601.0,22.0
El Bosque,172000.0,2020-11-27,7638.0,37.0
El Bosque,172000.0,2020-11-30,7702.0,64.0
El Bosque,172000.0,2020-12-04,7733.0,31.0
El Bosque,172000.0,2020-12-07,7758.0,25.0
El Bosque,172000.0,2020-12-11,7817.0,59.0
El Bosque,172000.0,2020-12-14,7884.0,67.0
El Bosque,172000.0,2020-12-18,7950.0,66.0
El Bosque,172000.0,2020-12-21,7975.0,25.0
El Bosque,172000.0,2020-12-25,8033.0,58.0
El Bosque,172000.0,2020-12-28,8072.0,39.0
El Bosque,172000.0,2021-01-01,8152.0,80.0
