"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"US117","Dayton","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,309.98,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,309.49,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,309,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,308.53,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,308.07,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,307.61,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,307.17,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,306.74,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,306.31,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,305.9,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,305.5,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,305.1,,
"US117","Dayton","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,304.72,,
"US117","Dayton","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,-0.142,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,147886,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,149201,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,150527,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,151866,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,153216,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,154578,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,155952,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,157339,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,158738,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,160149,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,161573,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,163010,,
"US117","Dayton","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,164459,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.25,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.25,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.25,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.24,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.24,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.24,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.23,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.23,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.23,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.23,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.23,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,0.22,,
"US117","Dayton","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,0.22,,
"US122","Baltimore","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,1871878,,
"US122","Baltimore","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,1879882,,
"US122","Baltimore","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,1888015,,
"US122","Baltimore","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,1896279,,
"US122","Baltimore","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,1904676,,
"US122","Baltimore","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,1913205,,
"US122","Baltimore","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,1921869,,
"US122","Baltimore","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,1930671,,
"US122","Baltimore","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,1939607,,
"US122","Baltimore","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,1948684,,
"US122","Baltimore","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,1957901,,
"US122","Baltimore","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,1967260,,
"US122","Baltimore","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,1976762,,
"US122","Baltimore","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,1653288,,
"US122","Baltimore","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,1658800,,
"US122","Baltimore","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,1664413,,
"US122","Baltimore","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,1670128,,
"US122","Baltimore","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,1675947,,
"US122","Baltimore","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,1681869,,
"US122","Baltimore","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,1687896,,
"US122","Baltimore","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,1694030,,
"US122","Baltimore","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,1700269,,
"US122","Baltimore","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,1706617,,
"US122","Baltimore","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,1713075,,
"US122","Baltimore","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,1719643,,
"US122","Baltimore","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,1726322,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,501.83,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,503.97,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,506.15,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,508.37,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,510.62,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,512.91,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,515.23,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,517.59,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,519.98,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,522.42,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,524.89,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,527.4,,
"US122","Baltimore","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,529.94,,
"US122","Baltimore","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,0.455,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,218590,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,221082,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,223602,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,226151,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,228729,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,231336,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,233973,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,236641,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,239338,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,242067,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,244826,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,247617,,
"US122","Baltimore","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,250440,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.66,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.66,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.66,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.65,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.65,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.65,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.64,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.64,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.64,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.64,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.63,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,0.63,,
"US122","Baltimore","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,0.63,,
"US124","Cincinnati","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,1973579,,
"US124","Cincinnati","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,1983914,,
"US124","Cincinnati","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,1994572,,
"US124","Cincinnati","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,2005562,,
"US124","Cincinnati","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,2016891,,
"US124","Cincinnati","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,2028566,,
"US124","Cincinnati","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,2040598,,
"US124","Cincinnati","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,2052993,,
"US124","Cincinnati","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,2065761,,
"US124","Cincinnati","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,2078915,,
"US124","Cincinnati","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,2092458,,
"US124","Cincinnati","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,2106405,,
"US124","Cincinnati","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,2120765,,
"US124","Cincinnati","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,933919,,
"US124","Cincinnati","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,929696,,
"US124","Cincinnati","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,925494,,
"US124","Cincinnati","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,921318,,
"US124","Cincinnati","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,917162,,
"US124","Cincinnati","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,913031,,
"US124","Cincinnati","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,908922,,
"US124","Cincinnati","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,904836,,
"US124","Cincinnati","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,900771,,
"US124","Cincinnati","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,896730,,
"US124","Cincinnati","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,892710,,
"US124","Cincinnati","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,888713,,
"US124","Cincinnati","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,884738,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,201.68,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,202.73,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,203.82,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,204.94,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,206.1,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,207.29,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,208.52,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,209.79,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,211.1,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,212.44,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,213.82,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,215.25,,
"US124","Cincinnati","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,216.72,,
"US124","Cincinnati","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,0.601,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,1039660,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,1054218,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,1069078,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,1084244,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,1099729,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,1115535,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,1131676,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,1148157,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,1164990,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,1182185,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,1199748,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,1217692,,
"US124","Cincinnati","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,1236027,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.7,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.7,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.69,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.69,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.69,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.69,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.68,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.68,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.68,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.68,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.68,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,0.68,,
"US124","Cincinnati","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,0.68,,
"US125","Washington","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,4549827,,
"US125","Washington","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,4612580,,
"US125","Washington","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,4676875,,
"US125","Washington","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,4742771,,
"US125","Washington","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,4810340,,
"US125","Washington","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,4879643,,
"US125","Washington","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,4950760,,
"US125","Washington","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,5023769,,
"US125","Washington","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,5098743,,
"US125","Washington","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,5175774,,
"US125","Washington","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,5254951,,
"US125","Washington","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,5336371,,
"US125","Washington","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,5420129,,
"US125","Washington","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,3892513,,
"US125","Washington","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,3935442,,
"US125","Washington","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,3979064,,
"US125","Washington","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,4023399,,
"US125","Washington","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,4068466,,
"US125","Washington","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,4114276,,
"US125","Washington","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,4160855,,
"US125","Washington","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,4208221,,
"US125","Washington","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,4256391,,
"US125","Washington","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,4305388,,
"US125","Washington","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,4355233,,
"US125","Washington","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,4405950,,
"US125","Washington","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,4457557,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,376.47,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,381.67,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,386.99,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,392.44,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,398.03,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,403.76,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,409.65,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,415.69,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,421.89,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,428.27,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,434.82,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,441.56,,
"US125","Washington","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,448.49,,
"US125","Washington","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,1.469,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,657314,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,677138,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,697811,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,719372,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,741874,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,765367,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,789905,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,815548,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,842352,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,870386,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,899718,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,930421,,
"US125","Washington","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,962572,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.61,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.62,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.63,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.63,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.64,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.65,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.66,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.67,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.68,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.69,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.7,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,1.71,,
"US125","Washington","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,1.73,,
"US128","Kansas City","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,1725418,,
"US128","Kansas City","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,1743087,,
"US128","Kansas City","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,1761058,,
"US128","Kansas City","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,1779335,,
"US128","Kansas City","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,1797919,,
"US128","Kansas City","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,1816823,,
"US128","Kansas City","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,1836052,,
"US128","Kansas City","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,1855605,,
"US128","Kansas City","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,1875496,,
"US128","Kansas City","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,1895726,,
"US128","Kansas City","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,1916304,,
"US128","Kansas City","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,1937235,,
"US128","Kansas City","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,1958527,,
"US128","Kansas City","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,451086,,
"US128","Kansas City","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,459629,,
"US128","Kansas City","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,468334,,
"US128","Kansas City","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,477204,,
"US128","Kansas City","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,486242,,
"US128","Kansas City","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,495451,,
"US128","Kansas City","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,504834,,
"US128","Kansas City","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,514395,,
"US128","Kansas City","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,524138,,
"US128","Kansas City","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,534064,,
"US128","Kansas City","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,544179,,
"US128","Kansas City","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,554485,,
"US128","Kansas City","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,564986,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,103.89,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,104.95,,
"US128","Kansas City","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,106.03,,
